filename,predicted_class,confidence
2670762_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.2203913927078247
4466152_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1851523518562317
5348386_Grand_Canyon.jpg,Waterfalls and lakes,0.17774271965026855
5654047_Machu_Picchu.jpg,Ancient ruins,0.18959413468837738
5185086_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.19331248104572296
171886_Machu_Picchu.jpg,Ancient pyramids,0.17951898276805878
4119828_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.15962029993534088
4562183_st_petersburg_hermitage.jpg,Waterfalls and lakes,0.10619937628507614
868547_Plitvice_Lakes.jpg,Waterfalls and lakes,0.22338595986366272
5312321_Coliseum.jpg,Ancient ruins,0.2151225209236145
4575212_Kremlin_Moscow.jpg,Moscow Kremlin,0.2568459212779999
2604874_Cappadocia.jpg,Cappadocia balloons,0.1815059632062912
4973912_Tianzi_Mountains.jpg,Colorful mountains,0.16940978169441223
5642455_Grand_Canyon.jpg,Colorful mountains,0.1906265765428543
4970019_Tianzi_Mountains.jpg,Waterfalls and lakes,0.2112244963645935
939937_Machu_Picchu.jpg,Ancient ruins,0.17493689060211182
1574826_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2383878529071808
3993912_Niagara_Falls.jpg,Waterfalls and lakes,0.22257694602012634
7605210_Niagara_Falls.jpg,Colorful mountains,0.20892742276191711
2208842_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21066300570964813
410455_Cappadocia.jpg,Cappadocia balloons,0.28756290674209595
2835689_Grand_Canyon.jpg,Colorful mountains,0.1714298278093338
4562306_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.15124642848968506
3231179_Machu_Picchu.jpg,Ancient pyramids,0.1842368245124817
2447891_Kremlin_Moscow.jpg,Moscow Kremlin,0.25246497988700867
5899421_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.20886990427970886
2802132_Pyramids_of_Giza.jpg,Waterfalls and lakes,0.14091093838214874
4071848_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.16148415207862854
4539840_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.18542474508285522
4154456_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1612861454486847
7470767_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.15120035409927368
1085058_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1792258471250534
8357177_Niagara_Falls.jpg,Colorful mountains,0.18653500080108643
193818_Niagara_Falls.jpg,Waterfalls and lakes,0.2236764132976532
73074_Niagara_Falls.jpg,Cappadocia balloons,0.15816202759742737
8531778_Tianzi_Mountains.jpg,Colorful mountains,0.19100619852542877
772355_Machu_Picchu.jpg,Ancient ruins,0.18132950365543365
2990060_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.18282905220985413
247196_Niagara_Falls.jpg,Ancient ruins,0.1540556252002716
4821520_st_petersburg_hermitage.jpg,Ancient pyramids,0.1061505526304245
2643584_Pyramids_of_Giza.jpg,Ancient pyramids,0.1919969916343689
601755_Coliseum.jpg,Ancient ruins,0.19336824119091034
5077131_Kremlin_Moscow.jpg,Moscow Kremlin,0.22707338631153107
4818121_Machu_Picchu.jpg,Waterfalls and lakes,0.19641803205013275
4646744_Tianzi_Mountains.jpg,Pillar mountains,0.19402924180030823
7525092_Niagara_Falls.jpg,Colorful mountains,0.1772175133228302
3539208_st_petersburg_hermitage.jpg,Moscow Kremlin,0.23929664492607117
6332476_Tianzi_Mountains.jpg,Pillar mountains,0.19270016252994537
3736557_Grand_Canyon.jpg,Colorful mountains,0.18578431010246277
4580283_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.15898892283439636
4575023_Plitvice_Lakes.jpg,Waterfalls and lakes,0.19942273199558258
3083739_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19723281264305115
4423621_Tianzi_Mountains.jpg,Colorful mountains,0.1865331530570984
1392236_Pyramids_of_Giza.jpg,Ancient pyramids,0.22858624160289764
3516519_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.13267064094543457
407252_Plitvice_Lakes.jpg,Waterfalls and lakes,0.17427149415016174
6757911_Cappadocia.jpg,Cappadocia balloons,0.30759525299072266
4595130_Grand_Canyon.jpg,Pillar mountains,0.19280442595481873
637990_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.16873815655708313
1272663_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2118564248085022
3588611_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16502723097801208
2090162_Grand_Canyon.jpg,Colorful mountains,0.1822247952222824
3114624_Machu_Picchu.jpg,Waterfalls and lakes,0.16981007158756256
4262271_The_Eiffel_Tower.jpg,Ancient pyramids,0.16645509004592896
6902548_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21916186809539795
3396620_st_petersburg_hermitage.jpg,Moscow Kremlin,0.2122097909450531
5761765_Machu_Picchu.jpg,Colorful mountains,0.19358833134174347
43394_Machu_Picchu.jpg,Ancient pyramids,0.18393072485923767
5453670_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1556997448205948
1325506_The_Eiffel_Tower.jpg,Ancient pyramids,0.14890307188034058
3722398_Plitvice_Lakes.jpg,Waterfalls and lakes,0.17901089787483215
5077142_Kremlin_Moscow.jpg,Moscow Kremlin,0.26391997933387756
7704594_Tianzi_Mountains.jpg,Pillar mountains,0.1723490059375763
4575033_Plitvice_Lakes.jpg,Waterfalls and lakes,0.23918011784553528
3568379_Kremlin_Moscow.jpg,Moscow Kremlin,0.15862222015857697
1661034_Grand_Canyon.jpg,Colorful mountains,0.18485058844089508
779032_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17430949211120605
1079937_Grand_Canyon.jpg,Pillar mountains,0.1722232848405838
7585895_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.1828848123550415
6867144_Tianzi_Mountains.jpg,Pillar mountains,0.20113100111484528
1142404_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.15461760759353638
1175828_Pyramids_of_Giza.jpg,Ancient pyramids,0.24890077114105225
89047_Pyramids_of_Giza.jpg,Ancient pyramids,0.24215681850910187
3227572_Kremlin_Moscow.jpg,Moscow Kremlin,0.17596542835235596
73679_Cappadocia.jpg,Cappadocia balloons,0.22691762447357178
2942474_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.20081856846809387
9011084_Pyramids_of_Giza.jpg,Ancient pyramids,0.17222923040390015
3609863_Plitvice_Lakes.jpg,Colorful mountains,0.19231390953063965
3907153_Cappadocia.jpg,Cappadocia balloons,0.28534334897994995
1556177_Tianzi_Mountains.jpg,Colorful mountains,0.18125957250595093
2759620_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.15920087695121765
4922314_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.20589953660964966
1838626_The_Eiffel_Tower.jpg,Ancient pyramids,0.16557130217552185
53701_Grand_Canyon.jpg,Waterfalls and lakes,0.17923016846179962
1853365_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.15420548617839813
2656548_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2306840419769287
43380_Machu_Picchu.jpg,Pillar mountains,0.20947957038879395
499585_Plitvice_Lakes.jpg,Waterfalls and lakes,0.1448337882757187
6387465_Kremlin_Moscow.jpg,Moscow Kremlin,0.2503736615180969
2695776_Kremlin_Moscow.jpg,Moscow Kremlin,0.1980200856924057
4756046_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.16308847069740295
1175827_Pyramids_of_Giza.jpg,Ancient pyramids,0.22857807576656342
6369825_Tianzi_Mountains.jpg,Colorful mountains,0.21587659418582916
5391098_st_petersburg_hermitage.jpg,Moscow Kremlin,0.20974549651145935
8381508_Niagara_Falls.jpg,Waterfalls and lakes,0.17394311726093292
8922215_Plitvice_Lakes.jpg,Colorful mountains,0.17183437943458557
5277521_Pyramids_of_Giza.jpg,Ancient pyramids,0.22927559912204742
73676_Cappadocia.jpg,Cappadocia balloons,0.21637219190597534
1665790_Grand_Canyon.jpg,Waterfalls and lakes,0.15555955469608307
1934088_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.12432865053415298
2297961_Tianzi_Mountains.jpg,Colorful mountains,0.1945922076702118
7944181_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient pyramids,0.15527456998825073
5332734_Machu_Picchu.jpg,Ancient pyramids,0.18932175636291504
7592739_Tianzi_Mountains.jpg,Colorful mountains,0.17888067662715912
5946500_Tianzi_Mountains.jpg,Colorful mountains,0.184955894947052
5829618_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.21829834580421448
6701771_Pyramids_of_Giza.jpg,Ancient pyramids,0.1673680990934372
4230996_The_Eiffel_Tower.jpg,Ancient ruins,0.1261601746082306
1926946_Niagara_Falls.jpg,Ancient ruins,0.111348956823349
2953850_Niagara_Falls.jpg,Waterfalls and lakes,0.1999315470457077
3733115_Niagara_Falls.jpg,Colorful mountains,0.1765563040971756
1029678_Kremlin_Moscow.jpg,Ancient pyramids,0.15495248138904572
73689_Cappadocia.jpg,Cappadocia balloons,0.23291786015033722
8169401_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16792656481266022
5447612_Pyramids_of_Giza.jpg,Ancient pyramids,0.2013273537158966
1634197_Plitvice_Lakes.jpg,Waterfalls and lakes,0.18869833648204803
3249608_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19413581490516663
805624_Cappadocia.jpg,Cappadocia balloons,0.2912525534629822
8306693_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.13779066503047943
5340136_Pyramids_of_Giza.jpg,Ancient pyramids,0.23393644392490387
2612675_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21410639584064484
3679_Grand_Canyon.jpg,Waterfalls and lakes,0.16975966095924377
5047352_Coliseum.jpg,Ancient ruins,0.18534328043460846
43401_Machu_Picchu.jpg,Ancient ruins,0.18866930902004242
7492389_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.1801348775625229
9985148_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.12572769820690155
4342242_st_petersburg_hermitage.jpg,Ancient ruins,0.14065662026405334
4940307_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.16412095725536346
89106_Machu_Picchu.jpg,Ancient pyramids,0.1833352893590927
2760499_Niagara_Falls.jpg,Waterfalls and lakes,0.23346161842346191
2179282_Grand_Canyon.jpg,Waterfalls and lakes,0.18909290432929993
411152_Grand_Canyon.jpg,Colorful mountains,0.18336614966392517
6627197_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.15030790865421295
2371501_Pyramids_of_Giza.jpg,Ancient pyramids,0.2571546137332916
5140665_Plitvice_Lakes.jpg,Waterfalls and lakes,0.23380519449710846
1046381_st_petersburg_hermitage.jpg,Cappadocia balloons,0.14901305735111237
6853164_Niagara_Falls.jpg,Colorful mountains,0.15120285749435425
1175822_Pyramids_of_Giza.jpg,Ancient pyramids,0.20012982189655304
2374587_Coliseum.jpg,Ancient ruins,0.1729235202074051
4813495_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16300883889198303
3236048_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient pyramids,0.172913059592247
1836412_Grand_Canyon.jpg,Colorful mountains,0.17158293724060059
1029527_Kremlin_Moscow.jpg,Moscow Kremlin,0.23882779479026794
3766468_st_petersburg_hermitage.jpg,Moscow Kremlin,0.27720192074775696
5004659_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.15409061312675476
